5GS6:A,APH11566,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11553,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11553,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11500,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11500,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11582,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11582,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11576,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11576,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11530,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11530,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APG56457,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APG56457,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11521,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11521,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11507,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11507,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AUI42330,93.277,357,10,7,2,344,789,1145,0.0,672,94.12
5GS6:A,AUI42330,90.598,351,6,11,344,667,789,1139,0.0,620,91.45
5GS6:A,APH11567,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11567,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11541,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11541,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11558,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11558,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AWH65848,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AWH65848,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11524,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11524,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11533,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11533,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11589,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11589,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11544,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11544,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11535,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11535,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11513,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11513,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11564,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11564,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11529,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11529,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11584,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11584,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARU07075,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ARU07075,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11574,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11574,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11572,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11572,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11527,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11527,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ASW34087,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ASW34087,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11580,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11580,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11545,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11545,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APW84877,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84877,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11492,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APH11492,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APO39232,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39232,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOY08546,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08546,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOO85388,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOO85388,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARU07183,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ARU07183,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANH22038,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANH22038,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ANC90425,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANC90425,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMQ48982,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMQ48982,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APC60216,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APC60216,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQZ41950,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41950,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO08503,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APO08503,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39243,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APO39243,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARB07930,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ARB07930,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMC13912,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AMC13912,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APW84876,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84876,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,BBA85762,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,BBA85762,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMO03410,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMO03410,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07965,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ARB07965,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOY08533,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AOY08533,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11495,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11495,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08521,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08521,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMN14619,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMN14619,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AQM74761,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQM74761,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AVZ25035,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AVZ25035,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOS90220,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOS90220,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29315,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29315,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARB07960,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ARB07960,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08537,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08537,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOS90222,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOS90222,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOR82893,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOR82893,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ASL68974,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ASL68974,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AWF93617,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AWF93617,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29303,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29303,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOS90221,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOS90221,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APW84875,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84875,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AXF50014,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AXF50014,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APB03021,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APB03021,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29291,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29291,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANG09399,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ANG09399,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQZ41948,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41948,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMM39806,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMM39806,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APO39228,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39228,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AWF93619,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AWF93619,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APH11520,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11520,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARB07953,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ARB07953,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOS90223,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOS90223,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATI21641,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATI21641,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39231,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39231,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ART29823,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ART29823,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOY08535,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08535,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AQZ41947,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41947,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APW84874,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84874,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AQZ41955,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41955,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQZ41952,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41952,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APC60215,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APC60215,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMT75536,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMT75536,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ASL68978,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ASL68978,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08527,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AOY08527,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AVG19275,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AVG19275,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07938,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ARB07938,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AYI50273,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AYI50273,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ATG29302,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29302,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQZ41951,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41951,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOR82892,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOR82892,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APW84873,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84873,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMV49165,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMV49165,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07964,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ARB07964,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOW32303,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AOW32303,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQZ41956,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41956,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMC13913,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AMC13913,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APY24198,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APY24198,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANH10698,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANH10698,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOY08540,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AOY08540,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39240,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39240,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOO53981,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOO53981,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29284,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29284,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,BAV82373,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,BAV82373,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11562,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11562,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AXF50015,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AXF50015,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29306,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29306,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39233,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39233,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07947,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ARB07947,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATB53752,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ATB53752,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOX49265,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOX49265,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AQZ41953,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41953,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08531,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AOY08531,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APW84872,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APW84872,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AUI42329,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AUI42329,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMR39830,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMR39830,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29287,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29287,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08525,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08525,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AOS90224,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOS90224,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AQZ41954,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQZ41954,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANH21697,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANH21697,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APO39236,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39236,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMR68932,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMR68932,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07939,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ARB07939,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29276,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29276,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMN14620,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMN14620,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ANN44857,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANN44857,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29267,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29267,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANA12599,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANA12599,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AYI50388,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AYI50388,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ATG29292,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,ATG29292,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ANF16414,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,ANF16414,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11519,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11519,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQX32985,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQX32985,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39229,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APO39229,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08516,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08516,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APO39241,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39241,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AVZ25033,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AVZ25033,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMM43325,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AMM43325,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08523,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08523,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMS00611,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMS00611,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARI68105,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARI68105,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29295,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ATG29295,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARB07987,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07987,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,ANO46297,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46297,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AQZ41949,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AQZ41949,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AOY08519,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,AOY08519,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,ANO46298,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46298,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARB07971,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07971,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AQS26800,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AQS26800,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARB07962,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARB07962,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AYI50274,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AYI50274,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29297,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ATG29297,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ASU55505,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ASU55505,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08518,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AOY08518,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AUF35022,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,AUF35022,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,APB03020,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,APB03020,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07977,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07977,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AYI50275,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AYI50275,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ANO46303,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46303,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARO84674,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARO84674,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AMU04506,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AMU04506,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,APH11588,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,APH11588,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARK18853,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARK18853,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
