5JMT:A,ARU07183,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ANO46297,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ASL68979,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41950,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,APO08503,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,APO39243,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ARB07930,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,APH11551,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41949,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOY08533,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQM74761,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ANO46298,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29315,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ARB07960,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AWF93617,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29291,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ANG09399,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41948,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOS90223,95.260,443,2,11,1,424,1677,2119,0.0,825,95.26
5JMT:A,ATI21641,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41947,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41955,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41952,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ASL68978,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOY08527,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29285,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41951,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ARB07964,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41956,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ART29828,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOY08540,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29301,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29284,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29306,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQX32984,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41953,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29287,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOY08536,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQZ41954,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29276,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29267,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQW43707,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ATG29292,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AQX32985,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,APO39229,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AWF93618,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AVZ25033,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,ASL68973,95.260,443,2,11,1,424,1677,2119,0.0,825,95.49
5JMT:A,AOO19565,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AQS26800,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AMD61710,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AMK49492,95.260,443,2,11,1,424,1677,2119,0.0,824,95.49
5JMT:A,AUI42289,95.260,443,2,11,1,424,1677,2119,0.0,824,95.49
5JMT:A,APB03020,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,APH11536,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,ASK51714,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AXF50014,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AQS26808,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,AWF93619,95.034,443,3,11,1,424,1677,2119,0.0,824,95.49
5JMT:A,APH11493,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,ART29823,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,ASB32509,95.260,443,2,11,1,424,1677,2119,0.0,824,95.49
5JMT:A,APH11522,95.260,443,2,11,1,424,1677,2119,0.0,824,95.26
5JMT:A,ALL27019,95.260,443,2,11,1,424,1679,2121,0.0,823,95.49
5JMT:A,ARB07965,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,AVG19202,95.034,443,3,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,AMB37295,95.260,443,2,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,APB03018,95.034,443,3,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,ARB07954,95.034,443,3,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,AOW32303,95.034,443,3,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,AOY08539,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,BBC70847,95.260,443,2,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,AMX81919,95.260,443,2,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,ANC90426,95.260,443,2,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,ALU33341,95.260,443,2,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,AMK49165,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APC60216,95.034,443,3,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11581,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11512,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11515,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,AQM74762,95.034,443,3,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,AMQ48986,95.034,443,3,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11514,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11516,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,AUD54964,95.034,443,3,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,APH11508,95.260,443,2,11,1,424,1677,2119,0.0,823,95.26
5JMT:A,ASU55505,95.034,443,3,11,1,424,1677,2119,0.0,823,95.49
5JMT:A,ARB07927,95.034,443,3,11,1,424,1677,2119,0.0,822,95.03
5JMT:A,APH11595,95.260,443,2,11,1,424,1677,2119,0.0,822,95.26
5JMT:A,APH11552,95.260,443,2,11,1,424,1677,2119,0.0,822,95.26
5JMT:A,ATG29303,95.034,443,3,11,1,424,1677,2119,0.0,822,95.26
5JMT:A,AQS26698,95.034,443,3,11,1,424,1673,2115,0.0,822,95.26
5JMT:A,APG56458,95.034,443,3,11,1,424,1677,2119,0.0,821,95.26
5JMT:A,AQS26816,95.034,443,3,11,1,424,1677,2119,0.0,821,95.03
5JMT:A,AMD61711,95.034,443,3,11,1,424,1677,2119,0.0,821,95.26
5JMT:A,AMK79469,94.808,443,4,11,1,424,1677,2119,0.0,820,95.26
5JMT:A,APH11519,95.034,443,3,11,1,424,1677,2119,0.0,820,95.03
5JMT:A,ANS60026,95.034,443,3,11,1,424,1677,2119,0.0,820,95.26
5JMT:A,ACD75819,94.808,443,4,11,1,424,1677,2119,0.0,819,95.26
5JMT:A,ARB07987,94.808,443,4,11,1,424,1677,2119,0.0,818,94.81
5JMT:A,AEN75265,93.905,443,8,11,1,424,1671,2113,0.0,817,95.26
5JMT:A,AMR68906,93.905,443,8,11,1,424,1671,2113,0.0,817,95.26
5JMT:A,ARB07941,95.444,439,1,11,5,424,1681,2119,0.0,816,95.44
5JMT:A,ARB07939,95.444,439,1,11,5,424,1681,2119,0.0,816,95.44
5JMT:A,ARI68105,94.357,443,6,11,1,424,1677,2119,0.0,815,94.81
5JMT:A,AOY08531,94.357,443,6,11,1,424,1677,2119,0.0,814,94.58
5JMT:A,APO39241,94.357,443,6,11,1,424,1677,2119,0.0,813,94.36
5JMT:A,ARB07947,95.423,437,1,11,7,424,1683,2119,0.0,811,95.42
5JMT:A,ARB07945,95.195,437,2,11,7,424,1683,2119,0.0,807,95.19
5JMT:A,ARB07974,95.402,435,1,11,9,424,1685,2119,0.0,807,95.40
5JMT:A,ARB07938,95.381,433,1,11,11,424,1687,2119,0.0,804,95.38
5JMT:A,ARB07957,95.381,433,1,11,11,424,1687,2119,0.0,803,95.38
5JMT:A,ARB07977,95.381,433,1,11,11,424,1687,2119,0.0,803,95.38
5JMT:A,AOY08534,95.370,432,1,11,12,424,1688,2119,0.0,801,95.37
5JMT:A,ARB07936,95.370,432,1,11,12,424,1688,2119,0.0,801,95.37
5JMT:A,ARB07968,95.370,432,1,11,12,424,1688,2119,0.0,801,95.37
5JMT:A,ARB07991,95.370,432,1,11,12,424,1688,2119,0.0,801,95.37
5JMT:A,ARB07971,95.370,432,1,11,12,424,1688,2119,0.0,801,95.37
5JMT:A,AOY08528,95.139,432,2,11,12,424,1688,2119,0.0,800,95.14
5JMT:A,ARB07935,94.907,432,3,11,12,424,1688,2119,0.0,798,95.14
5JMT:A,ARB07931,94.676,432,4,11,12,424,1688,2119,0.0,795,94.68
5JMT:A,ATG29273,91.874,443,17,11,1,424,1677,2119,0.0,792,92.10
5JMT:A,APH11588,90.293,443,24,11,1,424,1677,2119,0.0,774,90.29
5JMT:A,ARB07926,95.157,351,1,9,1,335,1677,2027,0.0,648,95.16
5JMT:A,ARB07926,100.000,26,0,0,399,424,2094,2119,1.81e-10,60.5,100.00
5JMT:A,AOY08519,96.364,330,0,8,107,424,1790,2119,0.0,633,96.36
5JMT:A,ATG29278,86.667,255,26,6,178,424,1865,2119,3.69e-134,422,87.06
5JMT:A,ATG29278,98.649,74,0,1,1,73,1677,1750,2.18e-37,142,98.65


